city,timestamp,temperature,season
Tokyo,2016-08-30,26.002548391116562,summer
Tokyo,2016-08-31,35.98600912650964,summer
Tokyo,2016-09-01,19.17198692202343,autumn
Tokyo,2016-09-02,16.75537285182415,autumn
Tokyo,2016-09-03,23.259979087208492,autumn
Tokyo,2016-09-04,15.596646095424372,autumn
Tokyo,2016-09-05,16.00616807801391,autumn
Tokyo,2016-09-06,31.003129729764787,autumn
Tokyo,2016-09-07,17.53303797028972,autumn
Tokyo,2016-09-08,13.62318473284984,autumn
Tokyo,2016-09-09,24.290420626845535,autumn
Tokyo,2016-09-10,22.129357151649668,autumn
Tokyo,2016-09-11,21.621046846723324,autumn
Tokyo,2016-09-12,17.235344156884768,autumn
Tokyo,2016-09-13,20.983343447912517,autumn
Tokyo,2016-09-14,14.10501563638108,autumn
Tokyo,2016-09-15,12.260680149102178,autumn
Tokyo,2016-09-16,18.828510246974638,autumn
Tokyo,2016-09-17,17.982949970040504,autumn
Tokyo,2016-09-18,7.977716438597318,autumn
Tokyo,2016-09-19,8.763785310069098,autumn
Tokyo,2016-09-20,25.016231175654283,autumn
Tokyo,2016-09-21,13.616048234837512,autumn
Tokyo,2016-09-22,16.62599012046866,autumn
Tokyo,2016-09-23,21.126885556306704,autumn
Tokyo,2016-09-24,20.0534493634682,autumn
Tokyo,2016-09-25,14.345903757047411,autumn
Tokyo,2016-09-26,14.51435885126178,autumn
Tokyo,2016-09-27,26.600374547938227,autumn
Tokyo,2016-09-28,24.582998914968254,autumn
Tokyo,2016-09-29,14.217871106894993,autumn
Tokyo,2016-09-30,24.261659172909056,autumn
Tokyo,2016-10-01,15.699954830766622,autumn
Tokyo,2016-10-02,22.623678166127206,autumn
Tokyo,2016-10-03,21.275697033369056,autumn
Tokyo,2016-10-04,20.55736051037198,autumn
Tokyo,2016-10-05,15.911640940460313,autumn
Tokyo,2016-10-06,17.973962736002765,autumn
Tokyo,2016-10-07,22.706337334268696,autumn
Tokyo,2016-10-08,17.039819262033213,autumn
Tokyo,2016-10-09,16.728949223190725,autumn
Tokyo,2016-10-10,11.340838996853282,autumn
Tokyo,2016-10-11,24.445003691182922,autumn
Tokyo,2016-10-12,23.94432765374717,autumn
Tokyo,2016-10-13,15.245462018518943,autumn
Tokyo,2016-10-14,25.760448100658135,autumn
Tokyo,2016-10-15,9.54434528056631,autumn
Tokyo,2016-10-16,22.069841845537713,autumn
Tokyo,2016-10-17,15.360287354196196,autumn
Tokyo,2016-10-18,19.285562624901562,autumn
Tokyo,2016-10-19,12.224765285067381,autumn
Tokyo,2016-10-20,29.500152128370726,autumn
Tokyo,2016-10-21,19.027897593504786,autumn
Tokyo,2016-10-22,20.576882727171707,autumn
Tokyo,2016-10-23,18.94699129006394,autumn
Tokyo,2016-10-24,16.184850039934236,autumn
Tokyo,2016-10-25,19.033062556625154,autumn
Tokyo,2016-10-26,20.82312820797259,autumn
Tokyo,2016-10-27,17.2120825372672,autumn
Tokyo,2016-10-28,13.897205103578127,autumn
Tokyo,2016-10-29,26.355106809232343,autumn
Tokyo,2016-10-30,17.166714994058236,autumn
Tokyo,2016-10-31,20.36833176711991,autumn
Tokyo,2016-11-01,17.22544476612937,autumn
Tokyo,2016-11-02,15.042696098843233,autumn
Tokyo,2016-11-03,17.623610012014446,autumn
Tokyo,2016-11-04,21.900964890142447,autumn
Tokyo,2016-11-05,13.559109846969895,autumn
Tokyo,2016-11-06,28.132715084859136,autumn
Tokyo,2016-11-07,21.381487210739092,autumn
Tokyo,2016-11-08,13.77098168641211,autumn
Tokyo,2016-11-09,20.396955130261162,autumn
Tokyo,2016-11-10,17.635997312240548,autumn
Tokyo,2016-11-11,14.296795687849055,autumn
Tokyo,2016-11-12,19.51339443516045,autumn
Tokyo,2016-11-13,12.813701420233812,autumn
Tokyo,2016-11-14,25.416434251631124,autumn
Tokyo,2016-11-15,19.674716838354747,autumn
Tokyo,2016-11-16,23.223222765023817,autumn
Tokyo,2016-11-17,16.515666911773454,autumn
Tokyo,2016-11-18,18.138226076804283,autumn
Tokyo,2016-11-19,18.69919542628909,autumn
Tokyo,2016-11-20,22.366267770434384,autumn
Tokyo,2016-11-21,12.4861301850676,autumn
Tokyo,2016-11-22,15.220016227575323,autumn
Tokyo,2016-11-23,15.72763011823344,autumn
Tokyo,2016-11-24,16.063986106412784,autumn
Tokyo,2016-11-25,19.81442937448875,autumn
Tokyo,2016-11-26,14.381848406904906,autumn
Tokyo,2016-11-27,20.885454683105962,autumn
Tokyo,2016-11-28,20.600352858743822,autumn
Tokyo,2016-11-29,18.98420391245858,autumn
Tokyo,2016-11-30,21.86134485030714,autumn
Tokyo,2016-12-01,-4.659573927123914,winter
Tokyo,2016-12-02,8.373733120219967,winter
Tokyo,2016-12-03,4.906366671758867,winter
Tokyo,2016-12-04,7.72869457924098,winter
Tokyo,2016-12-05,4.039237426543044,winter
Tokyo,2016-12-06,10.991804168940089,winter
Tokyo,2016-12-07,4.490196965998464,winter
Tokyo,2016-12-08,6.691005963771947,winter
Tokyo,2016-12-09,6.409379137273106,winter
Tokyo,2016-12-10,10.405213452117273,winter
Tokyo,2016-12-11,11.102294155071686,winter
Tokyo,2016-12-12,10.899027096999518,winter
Tokyo,2016-12-13,5.142079370823775,winter
Tokyo,2016-12-14,11.031785721522958,winter
Tokyo,2016-12-15,10.109498176518716,winter
Tokyo,2016-12-16,4.3813123494557304,winter
Tokyo,2016-12-17,1.1054001432866238,winter
Tokyo,2016-12-18,2.252182319041271,winter
Tokyo,2016-12-19,9.298310982086644,winter
Tokyo,2016-12-20,3.118628467085964,winter
Tokyo,2016-12-21,12.77433358989916,winter
Tokyo,2016-12-22,-3.549363310448811,winter
Tokyo,2016-12-23,8.703441967565583,winter
Tokyo,2016-12-24,10.323098849265094,winter
Tokyo,2016-12-25,5.652596543042449,winter
Tokyo,2016-12-26,6.960647306552706,winter
Tokyo,2016-12-27,16.741084369909284,winter
Tokyo,2016-12-28,8.68340525205433,winter
Tokyo,2016-12-29,-4.94500417174995,winter
Tokyo,2016-12-30,17.816184838696085,winter
Tokyo,2016-12-31,10.575754593536995,winter
Tokyo,2017-01-01,11.10304340758914,winter
Tokyo,2017-01-02,7.744831492452553,winter
Tokyo,2017-01-03,15.812173885855541,winter
Tokyo,2017-01-04,3.7924303493382254,winter
Tokyo,2017-01-05,1.164549656789509,winter
Tokyo,2017-01-06,7.68322243015139,winter
Tokyo,2017-01-07,4.48414033143148,winter
Tokyo,2017-01-08,3.765146129454955,winter
Tokyo,2017-01-09,9.209836297779757,winter
Tokyo,2017-01-10,17.69222922786224,winter
Tokyo,2017-01-11,-0.32767463776738115,winter
Tokyo,2017-01-12,6.136900817832587,winter
Tokyo,2017-01-13,4.822845767956343,winter
Tokyo,2017-01-14,15.276296729523704,winter
Tokyo,2017-01-15,0.7162919007844328,winter
Tokyo,2017-01-16,2.1084186066746273,winter
Tokyo,2017-01-17,17.645821812293725,winter
Tokyo,2017-01-18,3.688732312090519,winter
Tokyo,2017-01-19,3.518680451394414,winter
Tokyo,2017-01-20,8.041360807198158,winter
Tokyo,2017-01-21,0.1522529402394266,winter
Tokyo,2017-01-22,4.002485597576009,winter
Tokyo,2017-01-23,10.228213937143524,winter
Tokyo,2017-01-24,10.073105467136102,winter
Tokyo,2017-01-25,-7.133422776501076,winter
Tokyo,2017-01-26,10.833326623131196,winter
Tokyo,2017-01-27,4.291533096976157,winter
Tokyo,2017-01-28,16.395206671494854,winter
Tokyo,2017-01-29,0.27161632042044914,winter
Tokyo,2017-01-30,11.047995952174144,winter
Tokyo,2017-01-31,6.76437959874727,winter
Tokyo,2017-02-01,9.939030425389536,winter
Tokyo,2017-02-02,4.5856328509474835,winter
Tokyo,2017-02-03,12.903227982155018,winter
Tokyo,2017-02-04,15.870371019044946,winter
Tokyo,2017-02-05,4.101424871112925,winter
Tokyo,2017-02-06,7.955152084037672,winter
Tokyo,2017-02-07,12.128375167390091,winter
Tokyo,2017-02-08,12.585767141491534,winter
Tokyo,2017-02-09,14.248869363252593,winter
Tokyo,2017-02-10,4.835255449549322,winter
Tokyo,2017-02-11,10.02471422497116,winter
Tokyo,2017-02-12,13.210720562566364,winter
Tokyo,2017-02-13,15.292226223457082,winter
Tokyo,2017-02-14,15.15257776207146,winter
Tokyo,2017-02-15,2.254328126718651,winter
Tokyo,2017-02-16,1.2951982617276636,winter
Tokyo,2017-02-17,11.926450837100763,winter
Tokyo,2017-02-18,4.312585370317381,winter
Tokyo,2017-02-19,4.695396871821485,winter
Tokyo,2017-02-20,10.928943736920518,winter
Tokyo,2017-02-21,14.25132060609523,winter
Tokyo,2017-02-22,1.7655220886546203,winter
Tokyo,2017-02-23,9.633876402839265,winter
Tokyo,2017-02-24,5.795133025519351,winter
Tokyo,2017-02-25,4.048441195928161,winter
Tokyo,2017-02-26,6.57904929479347,winter
Tokyo,2017-02-27,5.95686473010614,winter
Tokyo,2017-02-28,4.617880650750777,winter
Tokyo,2017-03-01,17.752888496276316,spring
Tokyo,2017-03-02,26.00588845112373,spring
Tokyo,2017-03-03,14.880122624094115,spring
Tokyo,2017-03-04,20.572047338814095,spring
Tokyo,2017-03-05,15.871067062513895,spring
Tokyo,2017-03-06,15.922634697034793,spring
Tokyo,2017-03-07,13.402634540444513,spring
Tokyo,2017-03-08,7.615133798872259,spring
Tokyo,2017-03-09,23.429662578771087,spring
Tokyo,2017-03-10,9.444785331350442,spring
Tokyo,2017-03-11,12.30950704186963,spring
Tokyo,2017-03-12,14.887754099797094,spring
Tokyo,2017-03-13,12.221036084902446,spring
Tokyo,2017-03-14,16.455237157384097,spring
Tokyo,2017-03-15,9.550783529037737,spring
Tokyo,2017-03-16,14.500990380930205,spring
Tokyo,2017-03-17,12.563260373648939,spring
Tokyo,2017-03-18,26.913366033231213,spring
Tokyo,2017-03-19,14.593370008385437,spring
Tokyo,2017-03-20,12.786702983549048,spring
Tokyo,2017-03-21,13.218134239964785,spring
Tokyo,2017-03-22,25.922875882075477,spring
Tokyo,2017-03-23,21.26023901019542,spring
Tokyo,2017-03-24,8.325034628811688,spring
Tokyo,2017-03-25,25.775284344521666,spring
Tokyo,2017-03-26,18.198502954408628,spring
Tokyo,2017-03-27,12.658883263441465,spring
Tokyo,2017-03-28,3.239641777271272,spring
Tokyo,2017-03-29,13.320438217411466,spring
Tokyo,2017-03-30,7.926426226488498,spring
Tokyo,2017-03-31,13.17706782793846,spring
Tokyo,2017-04-01,20.75149563623205,spring
Tokyo,2017-04-02,14.619856783525211,spring
Tokyo,2017-04-03,14.784730268735792,spring
Tokyo,2017-04-04,14.805384907108385,spring
Tokyo,2017-04-05,8.784579981827855,spring
Tokyo,2017-04-06,17.525402606023974,spring
Tokyo,2017-04-07,11.528983070427595,spring
Tokyo,2017-04-08,24.33754044187981,spring
Tokyo,2017-04-09,14.891367293190207,spring
Tokyo,2017-04-10,17.822084651596764,spring
Tokyo,2017-04-11,16.315115761468835,spring
Tokyo,2017-04-12,23.343835843743094,spring
Tokyo,2017-04-13,15.921860789796014,spring
Tokyo,2017-04-14,16.445334657348603,spring
Tokyo,2017-04-15,2.3943770831545095,spring
Tokyo,2017-04-16,22.772250743581544,spring
Tokyo,2017-04-17,19.010723906839612,spring
Tokyo,2017-04-18,13.906477174745042,spring
Tokyo,2017-04-19,13.123594954503517,spring
Tokyo,2017-04-20,12.974322065940722,spring
Tokyo,2017-04-21,13.523364934005203,spring
Tokyo,2017-04-22,14.06892870569962,spring
Tokyo,2017-04-23,12.551928108712428,spring
Tokyo,2017-04-24,17.83783354601882,spring
Tokyo,2017-04-25,14.241115011799854,spring
Tokyo,2017-04-26,17.905947812692006,spring
Tokyo,2017-04-27,19.0353846200844,spring
Tokyo,2017-04-28,19.71199011736807,spring
Tokyo,2017-04-29,20.11510350018105,spring
Tokyo,2017-04-30,11.75492315721315,spring
Tokyo,2017-05-01,8.321680386540603,spring
Tokyo,2017-05-02,7.918309896605349,spring
Tokyo,2017-05-03,23.28255034029585,spring
Tokyo,2017-05-04,13.517645219612834,spring
Tokyo,2017-05-05,15.428352848339898,spring
Tokyo,2017-05-06,7.992883499935647,spring
Tokyo,2017-05-07,13.522196629322645,spring
Tokyo,2017-05-08,15.790760016284562,spring
Tokyo,2017-05-09,9.64986666199345,spring
Tokyo,2017-05-10,21.3748274066161,spring
Tokyo,2017-05-11,11.416661086489537,spring
Tokyo,2017-05-12,10.450183241289398,spring
Tokyo,2017-05-13,19.85840355105611,spring
Tokyo,2017-05-14,17.58706485232522,spring
Tokyo,2017-05-15,21.402526319155413,spring
Tokyo,2017-05-16,15.58568262767589,spring
Tokyo,2017-05-17,13.245545277571996,spring
Tokyo,2017-05-18,8.075243799496349,spring
Tokyo,2017-05-19,12.183235310003779,spring
Tokyo,2017-05-20,15.116606644672165,spring
Tokyo,2017-05-21,20.605035340591947,spring
Tokyo,2017-05-22,22.652058568855352,spring
Tokyo,2017-05-23,13.810030440231664,spring
Tokyo,2017-05-24,29.866059559722274,spring
Tokyo,2017-05-25,17.77155189135981,spring
Tokyo,2017-05-26,9.51712474573823,spring
Tokyo,2017-05-27,6.445026144065993,spring
Tokyo,2017-05-28,18.269685771092092,spring
Tokyo,2017-05-29,11.84856813097599,spring
Tokyo,2017-05-30,22.896517738891653,spring
Tokyo,2017-05-31,-1.3107120211071717,spring
Tokyo,2017-06-01,28.597214936509946,summer
Tokyo,2017-06-02,32.09939470992818,summer
Tokyo,2017-06-03,26.970756926130463,summer
Tokyo,2017-06-04,30.32009979331314,summer
Tokyo,2017-06-05,25.146373473808413,summer
Tokyo,2017-06-06,24.17849013642882,summer
Tokyo,2017-06-07,19.408052443980537,summer
Tokyo,2017-06-08,18.953386774158048,summer
Tokyo,2017-06-09,27.736918175379586,summer
Tokyo,2017-06-10,23.274802316244063,summer
Tokyo,2017-06-11,33.43559508142643,summer
Tokyo,2017-06-12,35.922435790214315,summer
Tokyo,2017-06-13,26.91317280160268,summer
Tokyo,2017-06-14,32.416507579039774,summer
Tokyo,2017-06-15,28.73804407625718,summer
Tokyo,2017-06-16,25.900291216401385,summer
Tokyo,2017-06-17,24.910634949678794,summer
Tokyo,2017-06-18,24.140283641851212,summer
Tokyo,2017-06-19,22.570893251730155,summer
Tokyo,2017-06-20,23.07168231108819,summer
Tokyo,2017-06-21,22.35318546716135,summer
Tokyo,2017-06-22,26.572924489198037,summer
Tokyo,2017-06-23,25.448211204375525,summer
Tokyo,2017-06-24,25.67019688549912,summer
Tokyo,2017-06-25,19.930580274157414,summer
Tokyo,2017-06-26,23.0277956344633,summer
Tokyo,2017-06-27,17.906528069093138,summer
Tokyo,2017-06-28,24.525988663057156,summer
Tokyo,2017-06-29,33.126500099091146,summer
Tokyo,2017-06-30,27.066969965459567,summer
Tokyo,2017-07-01,30.60434510966827,summer
Tokyo,2017-07-02,24.06719661269002,summer
Tokyo,2017-07-03,22.583308068808652,summer
Tokyo,2017-07-04,18.771128685268607,summer
Tokyo,2017-07-05,33.97825145431754,summer
Tokyo,2017-07-06,33.803492666976574,summer
Tokyo,2017-07-07,23.94170662565551,summer
Tokyo,2017-07-08,15.347721423633468,summer
Tokyo,2017-07-09,25.02285792086553,summer
Tokyo,2017-07-10,31.146842583221442,summer
Tokyo,2017-07-11,32.034222564746855,summer
Tokyo,2017-07-12,25.610756129375023,summer
Tokyo,2017-07-13,17.24767549757062,summer
Tokyo,2017-07-14,23.98293715836408,summer
Tokyo,2017-07-15,22.194895145133543,summer
Tokyo,2017-07-16,29.414568894884717,summer
Tokyo,2017-07-17,25.884487608250517,summer
Tokyo,2017-07-18,36.84057109137955,summer
Tokyo,2017-07-19,31.66246294982724,summer
Tokyo,2017-07-20,30.34298326244098,summer
Tokyo,2017-07-21,22.830098502065873,summer
Tokyo,2017-07-22,26.92076142683023,summer
Tokyo,2017-07-23,29.48735999177787,summer
Tokyo,2017-07-24,20.858062628938484,summer
Tokyo,2017-07-25,28.28933600934713,summer
Tokyo,2017-07-26,22.229800098773538,summer
Tokyo,2017-07-27,28.809064228467214,summer
Tokyo,2017-07-28,24.704445789494386,summer
Tokyo,2017-07-29,32.160416106196145,summer
Tokyo,2017-07-30,30.118731837737514,summer
Tokyo,2017-07-31,26.08397349050299,summer
Tokyo,2017-08-01,34.56485646519518,summer
Tokyo,2017-08-02,27.664801260268607,summer
Tokyo,2017-08-03,25.563417531478137,summer
Tokyo,2017-08-04,17.255145351962554,summer
Tokyo,2017-08-05,20.185307020309715,summer
Tokyo,2017-08-06,31.77178690634412,summer
Tokyo,2017-08-07,24.454848308896768,summer
Tokyo,2017-08-08,29.01637901297451,summer
Tokyo,2017-08-09,26.885781002393024,summer
Tokyo,2017-08-10,32.068813375005526,summer
Tokyo,2017-08-11,36.468213159044275,summer
Tokyo,2017-08-12,30.102467517083134,summer
Tokyo,2017-08-13,25.417049632330748,summer
Tokyo,2017-08-14,32.85760612194909,summer
Tokyo,2017-08-15,19.391339712370716,summer
Tokyo,2017-08-16,33.820723650792516,summer
Tokyo,2017-08-17,25.87869231488073,summer
Tokyo,2017-08-18,26.721101087845977,summer
Tokyo,2017-08-19,26.087540237271305,summer
Tokyo,2017-08-20,24.73533606689359,summer
Tokyo,2017-08-21,23.258556872099753,summer
Tokyo,2017-08-22,22.787234690604357,summer
Tokyo,2017-08-23,31.120182447345638,summer
Tokyo,2017-08-24,21.689674649999702,summer
Tokyo,2017-08-25,29.49503772963441,summer
Tokyo,2017-08-26,27.68677736211935,summer
Tokyo,2017-08-27,26.261405061670533,summer
Tokyo,2017-08-28,30.70482672104845,summer
Tokyo,2017-08-29,26.58844618691739,summer
Tokyo,2017-08-30,28.850092957436004,summer
Tokyo,2017-08-31,25.179732777324876,summer
Tokyo,2017-09-01,28.226410731696888,autumn
Tokyo,2017-09-02,14.825244679464609,autumn
Tokyo,2017-09-03,28.18627478187901,autumn
Tokyo,2017-09-04,16.600075181927476,autumn
Tokyo,2017-09-05,26.180401477438288,autumn
Tokyo,2017-09-06,15.381043221097974,autumn
Tokyo,2017-09-07,12.4886353994752,autumn
Tokyo,2017-09-08,18.939819969114605,autumn
Tokyo,2017-09-09,25.115209227374784,autumn
Tokyo,2017-09-10,14.019512187831278,autumn
Tokyo,2017-09-11,18.362231857640655,autumn
Tokyo,2017-09-12,12.101317423413029,autumn
Tokyo,2017-09-13,22.59318120604818,autumn
Tokyo,2017-09-14,5.315192938110002,autumn
Tokyo,2017-09-15,13.875873235552806,autumn
Tokyo,2017-09-16,21.184967005824937,autumn
Tokyo,2017-09-17,18.743472297233637,autumn
Tokyo,2017-09-18,20.33021894970031,autumn
Tokyo,2017-09-19,15.840848258926533,autumn
Tokyo,2017-09-20,15.957791623801194,autumn
Tokyo,2017-09-21,20.38333386928375,autumn
Tokyo,2017-09-22,18.052577798543037,autumn
Tokyo,2017-09-23,12.503409457022972,autumn
Tokyo,2017-09-24,13.385513521603208,autumn
Tokyo,2017-09-25,20.994594398043283,autumn
Tokyo,2017-09-26,14.08054814578233,autumn
Tokyo,2017-09-27,10.574491345816114,autumn
Tokyo,2017-09-28,22.86935135453139,autumn
Tokyo,2017-09-29,15.993788113785287,autumn
Tokyo,2017-09-30,25.070304550509313,autumn
Tokyo,2017-10-01,5.0009793967298,autumn
Tokyo,2017-10-02,18.32791494565445,autumn
Tokyo,2017-10-03,25.298919968908884,autumn
Tokyo,2017-10-04,25.010624489092027,autumn
Tokyo,2017-10-05,18.17136210509659,autumn
Tokyo,2017-10-06,29.38835695441106,autumn
Tokyo,2017-10-07,24.07932943985118,autumn
Tokyo,2017-10-08,18.46359932638567,autumn
Tokyo,2017-10-09,7.930054351221278,autumn
Tokyo,2017-10-10,15.526547921964942,autumn
Tokyo,2017-10-11,19.01452309251434,autumn
Tokyo,2017-10-12,7.840317728310241,autumn
Tokyo,2017-10-13,15.952019496306889,autumn
Tokyo,2017-10-14,13.558979512914252,autumn
Tokyo,2017-10-15,18.892811006942296,autumn
Tokyo,2017-10-16,25.133699249048842,autumn
Tokyo,2017-10-17,27.867911316820695,autumn
Tokyo,2017-10-18,20.819648944516036,autumn
Tokyo,2017-10-19,11.541355671576548,autumn
Tokyo,2017-10-20,20.50026332659848,autumn
Tokyo,2017-10-21,17.214444943592277,autumn
Tokyo,2017-10-22,9.707458377577156,autumn
Tokyo,2017-10-23,24.370173466285358,autumn
Tokyo,2017-10-24,19.36315061587486,autumn
Tokyo,2017-10-25,20.363919388917413,autumn
Tokyo,2017-10-26,20.526871188959866,autumn
Tokyo,2017-10-27,9.790017174028389,autumn
Tokyo,2017-10-28,7.770991667565669,autumn
Tokyo,2017-10-29,20.158136624361696,autumn
Tokyo,2017-10-30,23.47322422095961,autumn
Tokyo,2017-10-31,19.76029866470874,autumn
Tokyo,2017-11-01,18.460901109360968,autumn
Tokyo,2017-11-02,21.409752831921406,autumn
Tokyo,2017-11-03,22.355913384722847,autumn
Tokyo,2017-11-04,21.944985349342016,autumn
Tokyo,2017-11-05,15.46365727444612,autumn
Tokyo,2017-11-06,21.267353523516505,autumn
Tokyo,2017-11-07,15.85424393608714,autumn
Tokyo,2017-11-08,16.819281050554356,autumn
Tokyo,2017-11-09,21.407531858034435,autumn
Tokyo,2017-11-10,25.51635112301684,autumn
Tokyo,2017-11-11,11.167225634919337,autumn
Tokyo,2017-11-12,19.001466382937235,autumn
Tokyo,2017-11-13,17.94679064034076,autumn
Tokyo,2017-11-14,13.270375906891786,autumn
Tokyo,2017-11-15,11.927730488453092,autumn
Tokyo,2017-11-16,13.85797503031614,autumn
Tokyo,2017-11-17,19.088857657034062,autumn
Tokyo,2017-11-18,32.17974965033983,autumn
Tokyo,2017-11-19,13.804947249674207,autumn
Tokyo,2017-11-20,19.693306088871722,autumn
Tokyo,2017-11-21,10.458584303466651,autumn
Tokyo,2017-11-22,19.707879216761732,autumn
Tokyo,2017-11-23,20.926867378620955,autumn
Tokyo,2017-11-24,7.105850685600297,autumn
Tokyo,2017-11-25,18.047266523872022,autumn
Tokyo,2017-11-26,19.422592410618993,autumn
Tokyo,2017-11-27,14.137484286949746,autumn
Tokyo,2017-11-28,28.516899090029423,autumn
Tokyo,2017-11-29,18.329880085106332,autumn
Tokyo,2017-11-30,13.794165992829521,autumn
Tokyo,2017-12-01,8.616313633351194,winter
Tokyo,2017-12-02,7.571779703063118,winter
Tokyo,2017-12-03,2.758839427565965,winter
Tokyo,2017-12-04,13.794474712242405,winter
Tokyo,2017-12-05,7.33465103417213,winter
Tokyo,2017-12-06,10.714663664736765,winter
Tokyo,2017-12-07,6.903650741673973,winter
Tokyo,2017-12-08,7.005631548022434,winter
Tokyo,2017-12-09,3.6547750170143942,winter
Tokyo,2017-12-10,7.032955071499903,winter
Tokyo,2017-12-11,4.686122286850884,winter
Tokyo,2017-12-12,8.646039204938809,winter
Tokyo,2017-12-13,9.880589920782066,winter
Tokyo,2017-12-14,7.571860254768293,winter
Tokyo,2017-12-15,5.590146703810253,winter
Tokyo,2017-12-16,10.527129604225664,winter
Tokyo,2017-12-17,7.749518233745867,winter
Tokyo,2017-12-18,9.290688618143346,winter
Tokyo,2017-12-19,12.695649772528359,winter
Tokyo,2017-12-20,-2.088735011128655,winter
Tokyo,2017-12-21,13.175644379231848,winter
Tokyo,2017-12-22,7.212740180260546,winter
Tokyo,2017-12-23,12.24481073349728,winter
Tokyo,2017-12-24,3.4107176174170264,winter
Tokyo,2017-12-25,4.247796407275828,winter
Tokyo,2017-12-26,-2.5591069645770865,winter
Tokyo,2017-12-27,8.304558735786927,winter
Tokyo,2017-12-28,4.818855967345023,winter
Tokyo,2017-12-29,3.35165715067841,winter
Tokyo,2017-12-30,5.784772473782169,winter
Tokyo,2017-12-31,8.086439730428621,winter
Tokyo,2018-01-01,14.957168292289564,winter
Tokyo,2018-01-02,12.692617668638281,winter
Tokyo,2018-01-03,-4.266925605461907,winter
Tokyo,2018-01-04,-3.1312013684104123,winter
Tokyo,2018-01-05,10.050974242844035,winter
Tokyo,2018-01-06,7.996484493512091,winter
Tokyo,2018-01-07,7.6229416471982905,winter
Tokyo,2018-01-08,6.908911766137584,winter
Tokyo,2018-01-09,12.917948452479935,winter
Tokyo,2018-01-10,1.8913187507072156,winter
Tokyo,2018-01-11,0.9107003789409625,winter
Tokyo,2018-01-12,2.3812656612305934,winter
Tokyo,2018-01-13,3.67844686963598,winter
Tokyo,2018-01-14,0.3447795517830361,winter
Tokyo,2018-01-15,2.022750509977982,winter
Tokyo,2018-01-16,-0.12777857434663886,winter
Tokyo,2018-01-17,12.368778170515771,winter
Tokyo,2018-01-18,12.081441413215188,winter
Tokyo,2018-01-19,3.986930084810008,winter
Tokyo,2018-01-20,3.0772301236374484,winter
Tokyo,2018-01-21,10.965211605582283,winter
Tokyo,2018-01-22,11.302402494674034,winter
Tokyo,2018-01-23,7.970635927437382,winter
Tokyo,2018-01-24,0.5236847690817452,winter
Tokyo,2018-01-25,6.3312491732339655,winter
Tokyo,2018-01-26,0.5423375248866869,winter
Tokyo,2018-01-27,-1.1261851811457397,winter
Tokyo,2018-01-28,-7.8247576097331155,winter
Tokyo,2018-01-29,12.47882057974447,winter
Tokyo,2018-01-30,2.112180151301698,winter
Tokyo,2018-01-31,7.130743212616563,winter
Tokyo,2018-02-01,7.967786438771424,winter
Tokyo,2018-02-02,9.482924120388688,winter
Tokyo,2018-02-03,3.2443053427197146,winter
Tokyo,2018-02-04,13.926629764921204,winter
Tokyo,2018-02-05,6.443512480981959,winter
Tokyo,2018-02-06,12.798659366248057,winter
Tokyo,2018-02-07,6.453665328620894,winter
Tokyo,2018-02-08,-0.8783458436448273,winter
Tokyo,2018-02-09,1.6136176408538905,winter
Tokyo,2018-02-10,8.243898595903444,winter
Tokyo,2018-02-11,3.3333210012745,winter
Tokyo,2018-02-12,6.20414444160956,winter
Tokyo,2018-02-13,11.948833634217971,winter
Tokyo,2018-02-14,3.40731347825757,winter
Tokyo,2018-02-15,2.7682162069139267,winter
Tokyo,2018-02-16,10.590855572273757,winter
Tokyo,2018-02-17,-4.777900321459432,winter
Tokyo,2018-02-18,1.7047839718296691,winter
Tokyo,2018-02-19,-0.5377748950218519,winter
Tokyo,2018-02-20,-0.5405164610677771,winter
Tokyo,2018-02-21,3.2027193885703373,winter
Tokyo,2018-02-22,6.7249111361706015,winter
Tokyo,2018-02-23,4.859602015755704,winter
Tokyo,2018-02-24,15.072043884399516,winter
Tokyo,2018-02-25,9.658043871980196,winter
Tokyo,2018-02-26,8.827340539115932,winter
Tokyo,2018-02-27,4.361289051692816,winter
Tokyo,2018-02-28,8.1486397825011,winter
Tokyo,2018-03-01,17.12794979554668,spring
Tokyo,2018-03-02,16.94738627517707,spring
Tokyo,2018-03-03,21.915384904123783,spring
Tokyo,2018-03-04,14.484753961024348,spring
Tokyo,2018-03-05,24.35745023524354,spring
Tokyo,2018-03-06,15.082236022280437,spring
Tokyo,2018-03-07,3.173241308260682,spring
Tokyo,2018-03-08,10.035370991920393,spring
Tokyo,2018-03-09,22.2128808618084,spring
Tokyo,2018-03-10,11.192384400458279,spring
Tokyo,2018-03-11,16.336684867877963,spring
Tokyo,2018-03-12,16.798978828098793,spring
Tokyo,2018-03-13,14.72737585259574,spring
Tokyo,2018-03-14,4.651797919895717,spring
Tokyo,2018-03-15,14.678888977496374,spring
Tokyo,2018-03-16,23.978036796877596,spring
Tokyo,2018-03-17,14.010768144207043,spring
Tokyo,2018-03-18,12.276155449466103,spring
Tokyo,2018-03-19,22.57841721408905,spring
Tokyo,2018-03-20,7.476851020054571,spring
Tokyo,2018-03-21,18.431680995041237,spring
Tokyo,2018-03-22,19.3975238970778,spring
Tokyo,2018-03-23,14.907901713027892,spring
Tokyo,2018-03-24,23.535693243468295,spring
